0.90	563.50	318.50	122.50	7.00	3	0.25	4	31.69
0.90	563.50	318.50	122.50	7.00	4	0.25	4	32.07
0.90	563.50	318.50	122.50	7.00	5	0.25	4	33.28
0.86	588.00	294.00	147.00	7.00	2	0.25	4	29.47
0.86	588.00	294.00	147.00	7.00	3	0.25	4	28.42
0.86	588.00	294.00	147.00	7.00	4	0.25	4	29.08
0.86	588.00	294.00	147.00	7.00	5	0.25	4	29.88
0.82	612.50	318.50	147.00	7.00	2	0.25	4	25.66
0.82	612.50	318.50	147.00	7.00	3	0.25	4	24.96
0.82	612.50	318.50	147.00	7.00	4	0.25	4	25.43
0.82	612.50	318.50	147.00	7.00	5	0.25	4	26.00
0.79	637.00	343.00	147.00	7.00	2	0.25	4	40.00
0.79	637.00	343.00	147.00	7.00	3	0.25	4	38.84
0.79	637.00	343.00	147.00	7.00	4	0.25	4	38.33
0.79	637.00	343.00	147.00	7.00	5	0.25	4	40.12
0.76	661.50	416.50	122.50	7.00	2	0.25	4	36.95
0.76	661.50	416.50	122.50	7.00	3	0.25	4	36.45
0.76	661.50	416.50	122.50	7.00	4	0.25	4	36.81
0.76	661.50	416.50	122.50	7.00	5	0.25	4	36.26
0.74	686.00	245.00	220.50	3.50	2	0.25	4	12.32
0.74	686.00	245.00	220.50	3.50	3	0.25	4	12.30
0.74	686.00	245.00	220.50	3.50	4	0.25	4	12.18
0.74	686.00	245.00	220.50	3.50	5	0.25	4	12.43
0.71	710.50	269.50	220.50	3.50	2	0.25	4	12.36
0.71	710.50	269.50	220.50	3.50	3	0.25	4	12.49
0.71	710.50	269.50	220.50	3.50	4	0.25	4	12.17
0.71	710.50	269.50	220.50	3.50	5	0.25	4	12.28
0.69	735.00	294.00	220.50	3.50	2	0.25	4	12.91
0.69	735.00	294.00	220.50	3.50	3	0.25	4	12.95
0.69	735.00	294.00	220.50	3.50	4	0.25	4	12.67
0.69	735.00	294.00	220.50	3.50	5	0.25	4	12.86
0.66	759.50	318.50	220.50	3.50	2	0.25	4	12.95
0.66	759.50	318.50	220.50	3.50	3	0.25	4	13.00
0.66	759.50	318.50	220.50	3.50	4	0.25	4	12.86
0.66	759.50	318.50	220.50	3.50	5	0.25	4	12.92
0.64	784.00	343.00	220.50	3.50	2	0.25	4	16.99
0.64	784.00	343.00	220.50	3.50	3	0.25	4	16.69
0.64	784.00	343.00	220.50	3.50	4	0.25	4	16.56
0.64	784.00	343.00	220.50	3.50	5	0.25	4	16.62
0.62	808.50	367.50	220.50	3.50	2	0.25	4	14.33
0.62	808.50	367.50	220.50	3.50	3	0.25	4	14.61
0.62	808.50	367.50	220.50	3.50	4	0.25	4	14.61
0.62	808.50	367.50	220.50	3.50	5	0.25	4	14.65
0.98	514.50	294.00	110.25	7.00	2	0.25	5	28.69
0.98	514.50	294.00	110.25	7.00	3	0.25	5	28.58
0.98	514.50	294.00	110.25	7.00	4	0.25	5	28.15
0.98	514.50	294.00	110.25	7.00	5	0.25	5	28.61
0.90	563.50	318.50	122.50	7.00	2	0.25	5	33.13
0.90	563.50	318.50	122.50	7.00	3	0.25	5	32.31
0.90	563.50	318.50	122.50	7.00	4	0.25	5	31.53
0.90	563.50	318.50	122.50	7.00	5	0.25	5	32.46
0.86	588.00	294.00	147.00	7.00	2	0.25	5	29.71
0.86	588.00	294.00	147.00	7.00	3	0.25	5	29.09
0.86	588.00	294.00	147.00	7.00	4	0.25	5	28.31
0.86	588.00	294.00	147.00	7.00	5	0.25	5	29.39
0.82	612.50	318.50	147.00	7.00	2	0.25	5	25.70
0.82	612.50	318.50	147.00	7.00	3	0.25	5	25.17
0.82	612.50	318.50	147.00	7.00	4	0.25	5	24.60
0.82	612.50	318.50	147.00	7.00	5	0.25	5	25.49
0.79	637.00	343.00	147.00	7.00	2	0.25	5	39.89
0.79	637.00	343.00	147.00	7.00	3	0.25	5	39.83
0.79	637.00	343.00	147.00	7.00	4	0.25	5	39.01
0.79	637.00	343.00	147.00	7.00	5	0.25	5	38.65
0.76	661.50	416.50	122.50	7.00	2	0.25	5	35.69
0.76	661.50	416.50	122.50	7.00	3	0.25	5	36.64
0.76	661.50	416.50	122.50	7.00	4	0.25	5	36.06
0.76	661.50	416.50	122.50	7.00	5	0.25	5	36.70
0.74	686.00	245.00	220.50	3.50	2	0.25	5	12.12
0.74	686.00	245.00	220.50	3.50	3	0.25	5	11.67
0.74	686.00	245.00	220.50	3.50	4	0.25	5	11.64
0.74	686.00	245.00	220.50	3.50	5	0.25	5	12.02
0.71	710.50	269.50	220.50	3.50	2	0.25	5	12.27
0.71	710.50	269.50	220.50	3.50	3	0.25	5	12.19
0.71	710.50	269.50	220.50	3.50	4	0.25	5	12.25
0.71	710.50	269.50	220.50	3.50	5	0.25	5	12.27
0.69	735.00	294.00	220.50	3.50	2	0.25	5	12.47
0.69	735.00	294.00	220.50	3.50	3	0.25	5	12.12
0.69	735.00	294.00	220.50	3.50	4	0.25	5	12.18
0.69	735.00	294.00	220.50	3.50	5	0.25	5	12.47
0.66	759.50	318.50	220.50	3.50	2	0.25	5	12.93
0.66	759.50	318.50	220.50	3.50	3	0.25	5	12.82
0.66	759.50	318.50	220.50	3.50	4	0.25	5	12.78
0.66	759.50	318.50	220.50	3.50	5	0.25	5	13.02
0.64	784.00	343.00	220.50	3.50	2	0.25	5	16.73
0.64	784.00	343.00	220.50	3.50	3	0.25	5	16.86
0.64	784.00	343.00	220.50	3.50	4	0.25	5	16.76
0.64	784.00	343.00	220.50	3.50	5	0.25	5	16.92
0.62	808.50	367.50	220.50	3.50	2	0.25	5	13.68
0.62	808.50	367.50	220.50	3.50	3	0.25	5	13.99
0.62	808.50	367.50	220.50	3.50	4	0.25	5	14.16
0.62	808.50	367.50	220.50	3.50	5	0.25	5	13.86
0.98	514.50	294.00	110.25	7.00	2	0.40	1	32.26
0.98	514.50	294.00	110.25	7.00	3	0.40	1	32.26
0.98	514.50	294.00	110.25	7.00	4	0.40	1	32.49
0.98	514.50	294.00	110.25	7.00	5	0.40	1	32.53
0.90	563.50	318.50	122.50	7.00	2	0.40	1	36.47
0.90	563.50	318.50	122.50	7.00	3	0.40	1	37.24
0.90	563.50	318.50	122.50	7.00	4	0.40	1	36.66
0.90	563.50	318.50	122.50	7.00	5	0.40	1	35.96
0.86	588.00	294.00	147.00	7.00	2	0.40	1	31.89
0.86	588.00	294.00	147.00	7.00	3	0.40	1	32.39
0.86	588.00	294.00	147.00	7.00	4	0.40	1	32.09
0.86	588.00	294.00	147.00	7.00	5	0.40	1	31.29
0.82	612.50	318.50	147.00	7.00	2	0.40	1	29.22
0.82	612.50	318.50	147.00	7.00	3	0.40	1	29.91
0.82	612.50	318.50	147.00	7.00	4	0.40	1	29.53
0.82	612.50	318.50	147.00	7.00	5	0.40	1	28.65
0.79	637.00	343.00	147.00	7.00	2	0.40	1	41.40
0.79	637.00	343.00	147.00	7.00	3	0.40	1	42.62
0.79	637.00	343.00	147.00	7.00	4	0.40	1	42.50
0.79	637.00	343.00	147.00	7.00	5	0.40	1	41.67
0.76	661.50	416.50	122.50	7.00	2	0.40	1	40.78
0.76	661.50	416.50	122.50	7.00	3	0.40	1	39.97
0.76	661.50	416.50	122.50	7.00	4	0.40	1	40.71
0.76	661.50	416.50	122.50	7.00	5	0.40	1	40.43
0.74	686.00	245.00	220.50	3.50	2	0.40	1	14.52
0.74	686.00	245.00	220.50	3.50	3	0.40	1	14.61
0.74	686.00	245.00	220.50	3.50	4	0.40	1	14.50
0.74	686.00	245.00	220.50	3.50	5	0.40	1	14.55
0.71	710.50	269.50	220.50	3.50	2	0.40	1	14.51
0.71	710.50	269.50	220.50	3.50	3	0.40	1	14.60
0.71	710.50	269.50	220.50	3.50	4	0.40	1	14.50
0.71	710.50	269.50	220.50	3.50	5	0.40	1	14.58
0.69	735.00	294.00	220.50	3.50	2	0.40	1	14.51
0.69	735.00	294.00	220.50	3.50	3	0.40	1	14.70
0.69	735.00	294.00	220.50	3.50	4	0.40	1	14.42
0.69	735.00	294.00	220.50	3.50	5	0.40	1	14.42
0.66	759.50	318.50	220.50	3.50	2	0.40	1	15.23
0.66	759.50	318.50	220.50	3.50	3	0.40	1	15.23
0.66	759.50	318.50	220.50	3.50	4	0.40	1	15.23
0.66	759.50	318.50	220.50	3.50	5	0.40	1	15.23
0.64	784.00	343.00	220.50	3.50	2	0.40	1	19.52
0.64	784.00	343.00	220.50	3.50	3	0.40	1	19.36
0.64	784.00	343.00	220.50	3.50	4	0.40	1	19.48
0.64	784.00	343.00	220.50	3.50	5	0.40	1	19.42
0.62	808.50	367.50	220.50	3.50	2	0.40	1	15.09
0.62	808.50	367.50	220.50	3.50	3	0.40	1	17.17
0.62	808.50	367.50	220.50	3.50	4	0.40	1	17.14
0.62	808.50	367.50	220.50	3.50	5	0.40	1	17.14
0.98	514.50	294.00	110.25	7.00	2	0.40	2	32.82
0.98	514.50	294.00	110.25	7.00	3	0.40	2	32.71
0.98	514.50	294.00	110.25	7.00	4	0.40	2	32.24
0.98	514.50	294.00	110.25	7.00	5	0.40	2	32.72
0.90	563.50	318.50	122.50	7.00	2	0.40	2	35.84
0.90	563.50	318.50	122.50	7.00	3	0.40	2	36.57
0.90	563.50	318.50	122.50	7.00	4	0.40	2	36.06
0.90	563.50	318.50	122.50	7.00	5	0.40	2	35.69
0.86	588.00	294.00	147.00	7.00	2	0.40	2	32.48
0.86	588.00	294.00	147.00	7.00	3	0.40	2	32.74
0.86	588.00	294.00	147.00	7.00	4	0.40	2	32.13
0.86	588.00	294.00	147.00	7.00	5	0.40	2	31.64
0.82	612.50	318.50	147.00	7.00	2	0.40	2	28.95
0.82	612.50	318.50	147.00	7.00	3	0.40	2	29.49
0.82	612.50	318.50	147.00	7.00	4	0.40	2	28.64
0.82	612.50	318.50	147.00	7.00	5	0.40	2	28.01
0.79	637.00	343.00	147.00	7.00	2	0.40	2	41.64
0.79	637.00	343.00	147.00	7.00	3	0.40	2	43.10
0.79	637.00	343.00	147.00	7.00	4	0.40	2	42.74
0.79	637.00	343.00	147.00	7.00	5	0.40	2	41.92
0.76	661.50	416.50	122.50	7.00	2	0.40	2	40.78
0.76	661.50	416.50	122.50	7.00	3	0.40	2	40.15
0.76	661.50	416.50	122.50	7.00	4	0.40	2	40.57
0.76	661.50	416.50	122.50	7.00	5	0.40	2	40.42
0.74	686.00	245.00	220.50	3.50	2	0.40	2	14.54
0.74	686.00	245.00	220.50	3.50	3	0.40	2	14.45
0.74	686.00	245.00	220.50	3.50	4	0.40	2	14.18
0.74	686.00	245.00	220.50	3.50	5	0.40	2	14.50
0.71	710.50	269.50	220.50	3.50	2	0.40	2	14.70
0.71	710.50	269.50	220.50	3.50	3	0.40	2	14.66
0.71	710.50	269.50	220.50	3.50	4	0.40	2	14.40
0.71	710.50	269.50	220.50	3.50	5	0.40	2	14.71
0.69	735.00	294.00	220.50	3.50	2	0.40	2	14.75
0.69	735.00	294.00	220.50	3.50	3	0.40	2	14.71
0.69	735.00	294.00	220.50	3.50	4	0.40	2	14.33
0.69	735.00	294.00	220.50	3.50	5	0.40	2	14.62
0.66	759.50	318.50	220.50	3.50	2	0.40	2	15.34
0.66	759.50	318.50	220.50	3.50	3	0.40	2	15.29
0.66	759.50	318.50	220.50	3.50	4	0.40	2	15.09
0.66	759.50	318.50	220.50	3.50	5	0.40	2	15.30
0.64	784.00	343.00	220.50	3.50	2	0.40	2	19.20
0.64	784.00	343.00	220.50	3.50	3	0.40	2	18.88
0.64	784.00	343.00	220.50	3.50	4	0.40	2	18.90
0.64	784.00	343.00	220.50	3.50	5	0.40	2	19.12
0.62	808.50	367.50	220.50	3.50	2	0.40	2	16.76
0.62	808.50	367.50	220.50	3.50	3	0.40	2	17.23
0.62	808.50	367.50	220.50	3.50	4	0.40	2	17.26
0.62	808.50	367.50	220.50	3.50	5	0.40	2	17.15
0.98	514.50	294.00	110.25	7.00	2	0.40	3	32.82
0.98	514.50	294.00	110.25	7.00	3	0.40	3	32.69
0.98	514.50	294.00	110.25	7.00	4	0.40	3	32.23
0.98	514.50	294.00	110.25	7.00	5	0.40	3	32.75
0.90	563.50	318.50	122.50	7.00	2	0.40	3	34.24
0.90	563.50	318.50	122.50	7.00	3	0.40	3	34.95
0.90	563.50	318.50	122.50	7.00	4	0.40	3	35.05
0.90	563.50	318.50	122.50	7.00	5	0.40	3	34.29
0.86	588.00	294.00	147.00	7.00	2	0.40	3	31.28
0.86	588.00	294.00	147.00	7.00	3	0.40	3	32.12
0.86	588.00	294.00	147.00	7.00	4	0.40	3	32.05
0.86	588.00	294.00	147.00	7.00	5	0.40	3	31.84
0.82	612.50	318.50	147.00	7.00	2	0.40	3	28.67
0.82	612.50	318.50	147.00	7.00	3	0.40	3	29.67
0.82	612.50	318.50	147.00	7.00	4	0.40	3	29.47
0.82	612.50	318.50	147.00	7.00	5	0.40	3	28.91
0.79	637.00	343.00	147.00	7.00	2	0.40	3	41.26
0.79	637.00	343.00	147.00	7.00	3	0.40	3	41.30
0.79	637.00	343.00	147.00	7.00	4	0.40	3	42.49
0.79	637.00	343.00	147.00	7.00	5	0.40	3	42.08
0.76	661.50	416.50	122.50	7.00	2	0.40	3	39.32
0.76	661.50	416.50	122.50	7.00	3	0.40	3	39.84
0.76	661.50	416.50	122.50	7.00	4	0.40	3	38.89
0.76	661.50	416.50	122.50	7.00	5	0.40	3	39.68
0.74	686.00	245.00	220.50	3.50	2	0.40	3	13.97
0.74	686.00	245.00	220.50	3.50	3	0.40	3	14.22
0.74	686.00	245.00	220.50	3.50	4	0.40	3	14.10
0.74	686.00	245.00	220.50	3.50	5	0.40	3	13.78
0.71	710.50	269.50	220.50	3.50	2	0.40	3	14.07
0.71	710.50	269.50	220.50	3.50	3	0.40	3	14.03
0.71	710.50	269.50	220.50	3.50	4	0.40	3	13.94
0.71	710.50	269.50	220.50	3.50	5	0.40	3	13.86
0.69	735.00	294.00	220.50	3.50	2	0.40	3	14.32
0.69	735.00	294.00	220.50	3.50	3	0.40	3	14.56
0.69	735.00	294.00	220.50	3.50	4	0.40	3	14.33
0.69	735.00	294.00	220.50	3.50	5	0.40	3	14.08
0.66	759.50	318.50	220.50	3.50	2	0.40	3	15.16
0.66	759.50	318.50	220.50	3.50	3	0.40	3	15.18
0.66	759.50	318.50	220.50	3.50	4	0.40	3	14.72
0.66	759.50	318.50	220.50	3.50	5	0.40	3	14.90
0.64	784.00	343.00	220.50	3.50	2	0.40	3	18.48
0.64	784.00	343.00	220.50	3.50	3	0.40	3	18.71
0.64	784.00	343.00	220.50	3.50	4	0.40	3	18.48
0.64	784.00	343.00	220.50	3.50	5	0.40	3	18.46
0.62	808.50	367.50	220.50	3.50	2	0.40	3	16.47
0.62	808.50	367.50	220.50	3.50	3	0.40	3	16.35
0.62	808.50	367.50	220.50	3.50	4	0.40	3	16.55
0.62	808.50	367.50	220.50	3.50	5	0.40	3	16.74
0.98	514.50	294.00	110.25	7.00	2	0.40	4	32.85
0.98	514.50	294.00	110.25	7.00	3	0.40	4	32.67
0.98	514.50	294.00	110.25	7.00	4	0.40	4	32.21
0.98	514.50	294.00	110.25	7.00	5	0.40	4	32.74
0.90	563.50	318.50	122.50	7.00	2	0.40	4	36.45
0.90	563.50	318.50	122.50	7.00	3	0.40	4	35.73
0.90	563.50	318.50	122.50	7.00	4	0.40	4	35.40
0.90	563.50	318.50	122.50	7.00	5	0.40	4	36.57
0.86	588.00	294.00	147.00	7.00	2	0.40	4	32.38
0.86	588.00	294.00	147.00	7.00	3	0.40	4	31.66
0.86	588.00	294.00	147.00	7.00	4	0.40	4	32.15
0.86	588.00	294.00	147.00	7.00	5	0.40	4	32.75
0.82	612.50	318.50	147.00	7.00	2	0.40	4	28.93
0.82	612.50	318.50	147.00	7.00	3	0.40	4	28.05
0.82	612.50	318.50	147.00	7.00	4	0.40	4	28.64
0.82	612.50	318.50	147.00	7.00	5	0.40	4	29.52
0.79	637.00	343.00	147.00	7.00	2	0.40	4	42.77
0.79	637.00	343.00	147.00	7.00	3	0.40	4	41.73
0.79	637.00	343.00	147.00	7.00	4	0.40	4	41.32
0.79	637.00	343.00	147.00	7.00	5	0.40	4	42.96
0.76	661.50	416.50	122.50	7.00	2	0.40	4	40.68
0.76	661.50	416.50	122.50	7.00	3	0.40	4	40.40
0.76	661.50	416.50	122.50	7.00	4	0.40	4	40.60
0.76	661.50	416.50	122.50	7.00	5	0.40	4	40.11
0.74	686.00	245.00	220.50	3.50	2	0.40	4	14.37
0.74	686.00	245.00	220.50	3.50	3	0.40	4	14.48
0.74	686.00	245.00	220.50	3.50	4	0.40	4	14.32
0.74	686.00	245.00	220.50	3.50	5	0.40	4	14.44
0.71	710.50	269.50	220.50	3.50	2	0.40	4	14.60
0.71	710.50	269.50	220.50	3.50	3	0.40	4	14.70
0.71	710.50	269.50	220.50	3.50	4	0.40	4	14.47
0.71	710.50	269.50	220.50	3.50	5	0.40	4	14.66
0.69	735.00	294.00	220.50	3.50	2	0.40	4	14.54
0.69	735.00	294.00	220.50	3.50	3	0.40	4	14.62
0.69	735.00	294.00	220.50	3.50	4	0.40	4	14.53
0.69	735.00	294.00	220.50	3.50	5	0.40	4	14.71
0.66	759.50	318.50	220.50	3.50	2	0.40	4	15.34
0.66	759.50	318.50	220.50	3.50	3	0.40	4	15.29
0.66	759.50	318.50	220.50	3.50	4	0.40	4	15.09
0.66	759.50	318.50	220.50	3.50	5	0.40	4	15.30
0.64	784.00	343.00	220.50	3.50	2	0.40	4	19.06
0.64	784.00	343.00	220.50	3.50	3	0.40	4	19.13
0.64	784.00	343.00	220.50	3.50	4	0.40	4	19.00
0.64	784.00	343.00	220.50	3.50	5	0.40	4	18.84
0.62	808.50	367.50	220.50	3.50	2	0.40	4	16.44
0.62	808.50	367.50	220.50	3.50	3	0.40	4	16.90
0.62	808.50	367.50	220.50	3.50	4	0.40	4	16.94
0.62	808.50	367.50	220.50	3.50	5	0.40	4	16.77
0.98	514.50	294.00	110.25	7.00	2	0.40	5	32.84
0.98	514.50	294.00	110.25	7.00	3	0.40	5	32.72
0.98	514.50	294.00	110.25	7.00	4	0.40	5	32.21
0.98	514.50	294.00	110.25	7.00	5	0.40	5	32.73
0.90	563.50	318.50	122.50	7.00	2	0.40	5	35.67
0.90	563.50	318.50	122.50	7.00	3	0.40	5	35.01
0.90	563.50	318.50	122.50	7.00	4	0.40	5	34.72
0.90	563.50	318.50	122.50	7.00	5	0.40	5	35.24
0.86	588.00	294.00	147.00	7.00	2	0.40	5	32.31
0.86	588.00	294.00	147.00	7.00	3	0.40	5	31.81
0.86	588.00	294.00	147.00	7.00	4	0.40	5	31.12
0.86	588.00	294.00	147.00	7.00	5	0.40	5	32.06
0.82	612.50	318.50	147.00	7.00	2	0.40	5	30.00
0.82	612.50	318.50	147.00	7.00	3	0.40	5	29.50
0.82	612.50	318.50	147.00	7.00	4	0.40	5	29.06
0.82	612.50	318.50	147.00	7.00	5	0.40	5	29.92
0.79	637.00	343.00	147.00	7.00	2	0.40	5	42.11
0.79	637.00	343.00	147.00	7.00	3	0.40	5	41.96
0.79	637.00	343.00	147.00	7.00	4	0.40	5	41.09
0.79	637.00	343.00	147.00	7.00	5	0.40	5	40.79
0.76	661.50	416.50	122.50	7.00	2	0.40	5	38.82
0.76	661.50	416.50	122.50	7.00	3	0.40	5	39.72
0.76	661.50	416.50	122.50	7.00	4	0.40	5	39.31
0.76	661.50	416.50	122.50	7.00	5	0.40	5	39.86
0.74	686.00	245.00	220.50	3.50	2	0.40	5	14.41
0.74	686.00	245.00	220.50	3.50	3	0.40	5	14.19
0.74	686.00	245.00	220.50	3.50	4	0.40	5	14.17
0.74	686.00	245.00	220.50	3.50	5	0.40	5	14.39
0.71	710.50	269.50	220.50	3.50	2	0.40	5	12.43
0.71	710.50	269.50	220.50	3.50	3	0.40	5	12.63
0.71	710.50	269.50	220.50	3.50	4	0.40	5	12.76
0.71	710.50	269.50	220.50	3.50	5	0.40	5	12.42
0.69	735.00	294.00	220.50	3.50	2	0.40	5	14.12
0.69	735.00	294.00	220.50	3.50	3	0.40	5	14.28
0.69	735.00	294.00	220.50	3.50	4	0.40	5	14.37
0.69	735.00	294.00	220.50	3.50	5	0.40	5	14.21
0.66	759.50	318.50	220.50	3.50	2	0.40	5	14.96
0.66	759.50	318.50	220.50	3.50	3	0.40	5	14.92
0.66	759.50	318.50	220.50	3.50	4	0.40	5	14.92
0.66	759.50	318.50	220.50	3.50	5	0.40	5	15.16
0.64	784.00	343.00	220.50	3.50	2	0.40	5	17.69
0.64	784.00	343.00	220.50	3.50	3	0.40	5	18.19
0.64	784.00	343.00	220.50	3.50	4	0.40	5	18.16
0.64	784.00	343.00	220.50	3.50	5	0.40	5	17.88
0.62	808.50	367.50	220.50	3.50	2	0.40	5	16.54
0.62	808.50	367.50	220.50	3.50	3	0.40	5	16.44
0.62	808.50	367.50	220.50	3.50	4	0.40	5	16.48
0.62	808.50	367.50	220.50	3.50	5	0.40	5	16.64

